timestamp,px,py,yaw,v,vx,vy,v_dotomega,a,ax,ay,slip_angle,accel,jerk,steer,steer_vel
1730297283396981706,8.772156715393066,13.44375991821289,3.0268924236297607,6.805208333333334,0.0,0.0,-5.90663132013866,-0.4505470097064972,5.724092006512451,0.0,0.0,-0.04199501739648103,-8.115827084406472,0.0,0.19471595400762345
1730297283417395626,8.60608959197998,13.461160659790039,3.010432004928589,6.849583333333333,0.0,0.0,-5.82763170677649,-0.48533502221107483,3.4100910485112372,0.0,0.0,-0.015826101161823102,-8.026856647152027,0.0,0.2418986759262054
1730297283437175690,8.488847732543945,13.508035659790039,2.991511583328247,6.886875,0.0,0.0,-4.977168221668053,-0.42752209305763245,4.692204678559324,0.0,0.0,0.009401357186882486,-6.869560362538287,0.0,0.2764203878854967
1730297283458183434,8.370039939880371,13.534989356994629,3.007524251937866,6.949791666666667,0.0,0.0,-4.272623968496524,-0.279064416885376,4.608366903807397,0.0,0.0,0.03215010795802855,-5.917693427125529,0.0,0.31880875291720967
1730297283480898154,8.222877502441406,13.54952335357666,2.9975006580352783,6.992916666666667,0.0,0.0,-4.131243126375808,0.16784320771694183,4.320657017402544,0.0,0.0,0.05391478177961759,-5.735580618334186,0.0,0.36121876360684024
1730297283498148746,8.076876640319824,13.565960884094238,3.0099010467529297,6.992916666666667,0.0,0.0,-3.73930918734721,0.16784320771694183,4.320657017402544,0.0,0.0,0.060534222229225755,-5.191442053840679,0.0,0.3459423066222092
1730297283519460714,7.9778008460998535,13.588895797729492,2.974503755569458,7.003333333333333,0.0,0.0,-3.260105945883295,0.20469273626804352,3.9482807303430656,0.0,0.0,0.0667360245253308,-4.5287635847610135,0.0,0.3342262961778887
1730297283538220042,7.802992343902588,13.599994659423828,2.984469175338745,7.09,0.0,0.0,-2.591775164545047,0.7855360507965088,4.832910226108936,0.0,0.0,0.0724634340110043,-3.617776611592751,0.0,0.3567251264625437
1730297283558436394,7.683382987976074,13.639443397521973,2.985985279083252,7.09,0.0,0.0,-1.7250503465134979,0.7855360507965088,4.832910226108936,0.0,0.0,0.06421279968464857,-2.4079429739161053,0.0,0.31430045718075933
1730297283579260234,7.543148517608643,13.658907890319824,3.0119574069976807,7.114791666666667,0.0,0.0,-0.8742778573658777,1.5863332748413086,8.706889492372701,0.0,0.0,0.05650784482571091,-1.2220683162751498,0.0,0.3186643739443695
1730297283598157034,7.401112079620361,13.675840377807617,3.0346784591674805,7.114791666666667,0.0,0.0,-0.007939150777611254,1.5863332748413086,8.706889492372701,0.0,0.0,0.033544161466595376,-0.011097369722575108,0.0,0.2686044585996581
1730297283618928746,7.256962776184082,13.68840503692627,3.0758583545684814,7.118541666666666,0.0,0.0,0.8675656798990364,1.8826138973236084,8.927463495069478,0.0,0.0,0.011235611463522933,1.2129403314406726,0.0,0.2575691470139543
1730297283638089066,7.087956428527832,13.727951049804688,3.133596420288086,7.10875,0.0,0.0,1.7425265562745051,1.9240703582763672,8.487217437065468,0.0,0.0,-0.01618930302001179,2.4348865454824358,0.0,0.23115864028600003
1730297283657745450,6.843756675720215,13.731755256652832,-3.0860533714294434,7.075625,0.0,0.0,2.596123608469523,1.917018175125122,8.767344760515149,0.0,0.0,-0.04081829510638642,3.6209402119593053,0.0,0.22766095070591033
1730297283682153386,6.80891752243042,13.743895530700684,-3.0796549320220947,6.91875,0.0,0.0,3.2688260506112257,2.131779432296753,8.07449272852355,0.0,0.0,-0.06854268550671208,4.519635050966092,0.0,0.21081979636922318
1730297283698635050,6.696438312530518,13.747694969177246,-3.0622060298919678,6.851041666666666,0.0,0.0,3.412767176496025,2.133169174194336,9.17400557137429,0.0,0.0,-0.08737740843600694,4.701051038047672,0.0,0.22138672671961945
1730297283718989066,6.551511764526367,13.709673881530762,-3.004005193710327,6.7804166666666665,0.0,0.0,3.291028692801326,2.133169174194336,9.17400557137429,0.0,0.0,-0.10837096819211224,4.515784791274946,0.0,0.21297938003485067
1730297283738304010,6.346444606781006,13.739749908447266,-2.9407787322998047,6.7804166666666665,0.0,0.0,2.6231893666388144,2.3432440757751465,10.530180044436795,0.0,0.0,-0.12801101829460215,3.5994091064634866,0.0,0.19982291001470565
1730297283757232234,6.1397833824157715,13.73528003692627,-2.8683419227600098,6.560416666666667,0.0,0.0,2.790015200988711,2.134660005569458,13.26266664435105,0.0,0.0,-0.150304509097177,3.7826440415619174,0.0,0.14952012175670412
1730297283779978442,6.097640514373779,13.755908966064453,-2.8815481662750244,6.548125,0.0,0.0,1.9102498969742205,1.7135586738586426,12.222277066111827,0.0,0.0,-0.16640554539347202,2.5881514710215363,0.0,0.19443992424455955
1730297283797809578,6.017480373382568,13.669608116149902,-2.85618257522583,6.548125,0.0,0.0,1.8393292403598325,1.7135586738586426,12.222277066111827,0.0,0.0,-0.16860917114876472,2.4920627854348574,0.0,0.2365880870456901
1730297283818382922,5.788864612579346,13.699188232421875,-2.7816357612609863,6.539375,0.0,0.0,2.297526937963045,1.7325003147125244,10.222188093757826,0.0,0.0,-0.1703459043709809,3.111388344060731,0.0,0.25000817812031556
1730297283839144426,5.669360637664795,13.641063690185547,-2.742804765701294,6.339166666666666,0.0,0.0,1.5435167555369758,1.6934255361557007,9.611912438949759,0.0,0.0,-0.17248434611712907,2.0678561454967745,0.0,0.24272543791831855
1730297283858484394,5.483936309814453,13.626041412353516,-2.7044224739074707,6.352708333333333,0.0,0.0,0.6391525874355105,1.5201386213302612,9.559650212752237,0.0,0.0,-0.17290753747143914,0.8568973431380927,0.0,0.23425118850318294
1730297283880633674,5.533400058746338,13.633003234863281,-2.7072598934173584,6.347291666666667,0.0,0.0,-0.18312132771237646,1.3513104915618896,14.165400692352677,0.0,0.0,-0.16813655074838776,-0.24543530681966624,0.0,0.2760906686452514
1730297283896988970,5.391165733337402,13.516756057739258,-2.683957815170288,6.347291666666667,0.0,0.0,-0.9792400789047271,1.3513104915618896,14.165400692352677,0.0,0.0,-0.1614990093569296,-1.3124636666767255,0.0,0.2759983885525145
1730297283918007018,5.191579341888428,13.496969223022461,-2.612612247467041,6.254791666666667,0.0,0.0,-1.316447552750001,1.2774676084518433,11.740501133868365,0.0,0.0,-0.15416329396057826,-1.7557120856441106,0.0,0.28421625243589027
1730297283938623018,5.019750595092773,13.53204345703125,-2.5822672843933105,6.254791666666667,0.0,0.0,-2.2210087432327303,1.2774676084518433,11.740501133868365,0.0,0.0,-0.14597635503280493,-2.962101972592192,0.0,0.27880216467090485
1730297283958489642,4.837775230407715,13.385966300964355,-2.5665066242218018,6.317708333333333,0.0,0.0,-3.113337906109348,1.315950632095337,8.559054294520621,0.0,0.0,-0.1387690646345406,-4.1661616808823165,0.0,0.29135678462969355
1730297283982133930,4.8231520652771,13.452871322631836,-2.5714948177337646,6.363958333333334,0.0,0.0,-3.878628299686636,0.7003771066665649,8.927617107542243,0.0,0.0,-0.132072563981605,-5.203127854430777,0.0,0.2833229493467797
1730297283999332330,4.754795551300049,13.40357780456543,-2.5449347496032715,6.363125,0.0,0.0,-4.275835998319143,0.7003771066665649,8.927617107542243,0.0,0.0,-0.11824374381815866,-5.735720176154992,0.0,0.3278157818687232
1730297284018981130,4.604696750640869,13.3175687789917,-2.5596730709075928,6.363125,0.0,0.0,-4.77549234558461,0.95367032289505,9.774772703728878,0.0,0.0,-0.10146496370013408,-6.40597249483163,0.0,0.3274581251562604
1730297284038154922,4.475495338439941,13.225029945373535,-2.5104386806488037,6.40375,0.0,0.0,-3.870068487476103,1.2005038261413574,13.485113846836743,0.0,0.0,-0.09104870574984707,-5.202753898603351,0.0,0.3253530564141394
1730297284058131594,4.348893642425537,13.182204246520996,-2.477309226989746,6.500625,0.0,0.0,-4.527207142353486,1.4497201442718506,10.332058605717423,0.0,0.0,-0.08913206895524028,-6.118054180686491,0.0,0.27772184269086103
1730297284080450890,4.309276103973389,13.147216796875,-2.4760069847106934,6.565,0.0,0.0,-4.06076895561438,1.1683638095855713,6.4995642529753495,0.0,0.0,-0.09503293617051446,-5.506874092235395,0.0,0.23283350820551438
1730297284098557066,4.239843845367432,13.172974586486816,-2.4651341438293457,6.565,0.0,0.0,-3.6891637085333904,1.1683638095855713,6.4995642529753495,0.0,0.0,-0.09288623786712745,-5.002934239942217,0.0,0.28009132703939404
1730297284118286314,4.087517261505127,12.994246482849121,-2.4023683071136475,6.663125,0.0,0.0,-3.787936038969422,1.1162433624267578,10.045898229967593,0.0,0.0,-0.09055756917537945,-5.164369663546027,0.0,0.28110161563561115
1730297284138027754,3.8669016361236572,12.810949325561523,-2.3523974418640137,6.667083333333333,0.0,0.0,-3.025649164415966,1.264014720916748,11.262357931753657,0.0,0.0,-0.08880861291621668,-4.12597899645351,0.0,0.25969592784404405
1730297284157449098,3.816284418106079,12.714334487915039,-2.352293014526367,6.6535416666666665,0.0,0.0,-2.5352586806895183,1.7748483419418335,14.739366141310704,0.0,0.0,-0.0909330687726292,-3.454697678738428,0.0,0.23931964471162545
1730297284179228586,3.8470966815948486,12.721291542053223,-2.3672542572021484,6.762083333333333,0.0,0.0,-2.2853591663807373,1.8721805810928345,8.522244639169442,0.0,0.0,-0.1060093369095086,-3.132703159234293,0.0,0.1998789120058953
1730297284198735050,3.715529680252075,12.614782333374023,-2.3117995262145996,6.762083333333333,0.0,0.0,-2.1144748804472244,1.8721805810928345,8.522244639169442,0.0,0.0,-0.11913203373517645,-2.8984600038115067,0.0,0.22659449170139642
1730297284218865770,3.559393882751465,12.480209350585938,-2.2527875900268555,6.81,0.0,0.0,-1.829599898976811,1.6011748313903809,10.7085864589671,0.0,0.0,-0.13162542431733673,-2.514568305355705,0.0,0.20320255250487362
1730297284238280586,3.4749794006347656,12.376094818115234,-2.2107326984405518,6.789791666666667,0.0,0.0,-1.0070936905596353,1.3472660779953003,9.206026637306783,0.0,0.0,-0.13779106744737424,-1.3825949600974297,0.0,0.2064176886824263
1730297284257632874,3.382568359375,12.30954647064209,-2.1665687561035156,6.84,0.0,0.0,-0.8131822313631235,1.434731364250183,8.49654145586427,0.0,0.0,-0.13829134188338787,-1.1194689308413044,0.0,0.20480411037371168
1730297284279290218,3.3995633125305176,12.319967269897461,-2.168052911758423,6.770416666666667,0.0,0.0,-0.3501128297303412,1.500794768333435,9.472108873101245,0.0,0.0,-0.1428065663213114,-0.4801437632013091,0.0,0.16380949461543287
1730297284299229002,3.2744863033294678,12.189765930175781,-2.129133701324463,6.729375,0.0,0.0,-0.696015924429538,1.435683012008667,11.592466623832555,0.0,0.0,-0.14654399597184178,-0.9523701630753436,0.0,0.1851146931697183
1730297284319575178,3.1995346546173096,12.1016206741333,-2.094836711883545,6.732291666666667,0.0,0.0,-0.13048984647169098,1.4090216159820557,9.615708551274333,0.0,0.0,-0.15040960263334507,-0.17857993472775183,0.0,0.14334425605647738
1730297284368935882,3.0272316932678223,11.841238021850586,-2.0355639457702637,6.784375,0.0,0.0,0.25050145196851725,1.231553077697754,5.788748867302086,0.0,0.0,-0.15766489798983332,0.343800242880106,0.0,0.14040267966683528
1730297284384347402,2.990711212158203,11.797347068786621,-2.03283953666687,6.676458333333334,0.0,0.0,1.1303553797598818,0.9769402742385864,8.663621202076543,0.0,0.0,-0.1566039715546229,1.5422173839571798,0.0,0.14571620278350125
1730297284405751050,2.9280052185058594,11.68459701538086,-1.992954134941101,6.676458333333334,0.0,0.0,1.5305882710289265,1.1644657850265503,7.9449117226223445,0.0,0.0,-0.14744658738441158,2.0882811561114596,0.0,0.18834701313145902
1730297284423852362,2.8755452632904053,11.564759254455566,-1.9710146188735962,6.65,0.0,0.0,1.7263647911502595,1.251269817352295,8.262621137256641,0.0,0.0,-0.1456917339200056,2.3519956282701084,0.0,0.14467204119155216
1730297284445281578,2.7857937812805176,11.415568351745605,-1.943845510482788,6.582708333333334,0.0,0.0,1.991203320976529,1.1395081281661987,10.49496552876096,0.0,0.0,-0.14596913812873036,2.7028992061036785,0.0,0.13570638811579486
1730297284463747146,2.73938250541687,11.297605514526367,-1.9064058065414429,6.477708333333333,0.0,0.0,2.8903128389800714,0.9049880504608154,9.074615789031544,0.0,0.0,-0.145160410012616,3.9011274778994744,0.0,0.10669944182973035
1730297284484912746,2.7255234718322754,11.28191089630127,-1.9083698987960815,6.491875,0.0,0.0,3.0216874628635657,0.7709524035453796,5.835593538889213,0.0,0.0,-0.14105457980515435,4.081568855385899,0.0,0.06654209893494842
1730297284503515242,2.6530938148498535,11.184405326843262,-1.905605435371399,6.44875,0.0,0.0,3.289357880835652,0.7766870260238647,5.409710864375583,0.0,0.0,-0.1339990053373288,4.432798168365544,0.0,0.10984337194426662
1730297284518816746,2.5794167518615723,11.018057823181152,-1.8746247291564941,6.296666666666667,0.0,0.0,3.2615482115443877,0.7847111821174622,8.441126017832463,0.0,0.0,-0.1263065423593469,4.3595814625882925,0.0,0.15322193406968282
1730297284542117642,2.530301332473755,10.885443687438965,-1.8625774383544922,6.23625,0.0,0.0,4.17256403530274,0.7392432689666748,6.579836820252962,0.0,0.0,-0.1184200972246214,5.559341863037426,0.0,0.10874166989809733
1730297284564009610,2.486473321914673,10.691536903381348,-1.834374189376831,6.227916666666666,0.0,0.0,4.99614655617379,0.9525351524353027,6.582871212366315,0.0,0.0,-0.11341132067320908,6.653692170786127,0.0,0.07385468698144039
1730297284582217482,2.4668068885803223,10.652989387512207,-1.8205467462539673,6.134375,0.0,0.0,5.927241345879728,0.9564816951751709,7.848314096113835,0.0,0.0,-0.1108411249744349,7.854552056822565,0.0,0.11817253674085154
1730297284622076970,2.38916277885437,10.439924240112305,-1.7863012552261353,5.912083333333333,0.0,0.0,5.8180513843743995,0.6757746934890747,5.039289673773384,0.0,0.0,-0.10409805802483811,7.620071228797974,0.0,0.1346141788470344
1730297284640583178,2.3574090003967285,10.244926452636719,-1.7735692262649536,5.763541666666667,0.0,0.0,6.686654309899188,0.4441761374473572,3.4556838204820477,0.0,0.0,-0.09443123968361558,8.690079787598446,0.0,0.17694202947705537
1730297284662121834,2.3305695056915283,10.128811836242676,-1.7386019229888916,5.673958333333333,0.0,0.0,7.645340959269088,0.4174923300743103,5.405368907174531,0.0,0.0,-0.07475059016353224,9.889946802266918,0.0,0.22336831121718181
1730297284682283882,2.2961015701293945,10.09423542022705,-1.7574974298477173,5.742083333333333,0.0,0.0,7.703166666666666,0.5149408578872681,4.040884708781066,0.0,0.0,-0.056516058437834714,10.0,0.0,0.2704737695862789
1730297284703280746,2.302992820739746,10.067330360412598,-1.7490259408950806,5.354791666666666,0.0,0.0,7.858083333333333,0.6088870763778687,5.176605554821467,0.0,0.0,-0.04082117803899481,10.0,0.0,0.3163595486671947
1730297284721973162,2.2439489364624023,9.895380020141602,-1.7224498987197876,5.222083333333333,0.0,0.0,6.962720896857025,0.5288540720939636,6.3252060393188385,0.0,0.0,-0.028483396563816467,8.801130339212959,0.0,0.28963307133803534
1730297284738072554,2.2387125492095947,9.698469161987305,-1.7477449178695679,5.154583333333333,0.0,0.0,7.885452656126152,0.44854167103767395,8.115840475398283,0.0,0.0,-0.01623496315242615,9.933594225525816,0.0,0.33682576106173523
1730297284760230314,2.181401252746582,9.545719146728516,-1.7147326469421387,5.225,0.0,0.0,7.909032332562277,0.46655821800231934,6.189318085304185,0.0,0.0,0.0032601417351074747,9.998776653049655,0.0,0.3819912750125457
1730297284782934506,2.1838629245758057,9.522181510925293,-1.698559284210205,4.98125,0.0,0.0,8.00729073091914,0.3796267509460449,9.743494065089306,0.0,0.0,0.021877124411946332,9.999738658656435,0.0,0.42520971111743777
1730297284799598314,2.16436767578125,9.406103134155273,-1.688621163368225,4.789583333333334,0.0,0.0,8.084166666666667,0.5959671139717102,12.63850141531095,0.0,0.0,0.03739763513580156,10.0,0.0,0.46845
1730297284818562058,2.156710386276245,9.321869850158691,-1.6897789239883423,4.654791666666667,0.0,0.0,7.795886404129909,1.301733136177063,11.300209103861505,0.0,0.0,0.05014227614148252,9.579511642745416,0.0,0.4683276901848403
1730297284839611050,2.144564390182495,9.184232711791992,-1.6275794506072998,4.691666666666666,0.0,0.0,7.359272093181892,1.7063841819763184,9.492921855096224,0.0,0.0,0.04910328087095583,9.059423996530848,0.0,0.46765897791955446
1730297284859725962,2.1014363765716553,9.040528297424316,-1.571224331855774,4.443125,0.0,0.0,7.3235934635789945,1.6784889698028564,9.343282951959967,0.0,0.0,0.040338110939483994,8.906501430274536,0.0,0.46836967290774867
1730297284880745450,2.1511189937591553,8.96195125579834,-1.5519932508468628,4.234375,0.0,0.0,6.649351326239683,1.4391361474990845,7.52483910114065,0.0,0.0,0.03528272348663021,8.005238616992846,0.0,0.46845
1730297284897600266,2.098661184310913,8.873680114746094,-1.5627269744873047,4.149375,0.0,0.0,5.9365246782360765,1.3043185472488403,10.72858429245914,0.0,0.0,0.0367896570394052,7.117921738840055,0.0,0.46845
1730297284920767786,2.1064376831054688,8.790358543395996,-1.5394611358642578,4.194375,0.0,0.0,5.525319434710031,1.6276401281356812,12.946510905980803,0.0,0.0,0.04177087816792392,6.639213475574551,0.0,0.4680980640029015
1730297284940248522,2.114642381668091,8.709754943847656,-1.4913982152938843,3.9545833333333333,0.0,0.0,5.6757570960162065,2.067674160003662,11.805493041111113,0.0,0.0,0.039022947967986006,6.7422721843824345,0.0,0.4679695826844587
1730297284960482762,2.1219422817230225,8.627374649047852,-1.4494985342025757,3.8325,0.0,0.0,5.210370919689622,2.2866055965423584,11.106165409849245,0.0,0.0,0.030184066924136926,6.153739128014199,0.0,0.4620513808174548
1730297284980338282,2.1473050117492676,8.420450210571289,-1.3402116298675537,3.785833333333333,0.0,0.0,4.587610434704767,2.4179279804229736,11.270336729089177,0.0,0.0,0.020786972473039643,5.40630526146612,0.0,0.46845
1730297284999964234,2.0673139095306396,8.43030834197998,-1.364335298538208,3.8272916666666665,0.0,0.0,4.379888250935642,2.4141275882720947,10.323829512580442,0.0,0.0,0.011286007156473425,5.171620207935502,0.0,0.46845
1730297285021684426,2.1360418796539307,8.302994728088379,-1.2795978784561157,3.543125,0.0,0.0,4.048726749416334,2.178262710571289,9.269849998459335,0.0,0.0,0.0022755668869439073,4.7172837953060895,0.0,0.46845
1730297285040806538,2.1859288215637207,8.24710750579834,-1.2198296785354614,3.511458333333333,0.0,0.0,3.336188756909504,1.876596450805664,8.507084820250373,0.0,0.0,0.003492314583263656,3.8813578053142708,0.0,0.46769447896054744
1730297285060445002,2.267770290374756,8.203315734863281,-1.2508879899978638,3.48,0.0,0.0,3.4427193188917022,2.1094889640808105,9.835563440083014,0.0,0.0,0.010294473546598753,3.99944158793181,0.0,0.46845
1730297285081582890,2.2867839336395264,8.113914489746094,-1.1597857475280762,3.5972916666666666,0.0,0.0,3.421989871305181,2.3940653800964355,12.829640386644117,0.0,0.0,0.01225614679649589,3.9971458494993986,0.0,0.46845
1730297285100437162,2.277172803878784,8.089656829833984,-1.1773004531860352,3.258958333333333,0.0,0.0,4.00817567495595,2.4320452213287354,12.587899737106898,0.0,0.0,0.007195654244927684,4.608996818562377,0.0,0.467367386707587
1730297285120222666,2.290349006652832,7.9955220222473145,-1.0922613143920898,3.285416666666667,0.0,0.0,2.9751186484274528,2.287611484527588,9.570844468816638,0.0,0.0,0.00716860041066795,3.4252541284783105,0.0,0.46845
1730297285140306730,2.3148999214172363,7.928195953369141,-1.061663031578064,3.265,0.0,0.0,2.7003318020892637,2.3665425777435303,11.248409267832379,0.0,0.0,0.009331274399493668,3.1059717070269888,0.0,0.46845
1730297285161826954,2.354689359664917,7.861272811889648,-1.0090957880020142,3.3533333333333335,0.0,0.0,2.105124843415242,2.2946929931640625,11.735311140575705,0.0,0.0,0.009851116437520959,2.4312344203286598,0.0,0.46705281418472305
1730297285182363018,2.4222116470336914,7.759171009063721,-0.9425422549247742,3.015416666666667,0.0,0.0,2.6270769408205217,2.150242328643799,10.346410337668832,0.0,0.0,0.010096829639936753,2.9874081543739233,0.0,0.46647298417937044
1730297285201062858,2.4597840309143066,7.708656311035156,-0.9097650647163391,3.1545833333333335,0.0,0.0,1.5588883807900802,2.174849033355713,9.035449746799166,0.0,0.0,0.017999216051671776,1.783999367666841,0.0,0.46845
1730297285221183434,2.5005321502685547,7.661592483520508,-0.8360114097595215,3.124791666666667,0.0,0.0,1.1228349488271832,2.620293378829956,10.671965881072053,0.0,0.0,0.022129810982216242,1.283227720300397,0.0,0.46845
1730297285240679594,2.545743465423584,7.615887641906738,-0.7641280293464661,3.144791666666667,0.0,0.0,2.0954607903611584,2.7160542011260986,11.636434087045116,0.0,0.0,0.017635645595731504,2.396981028962766,0.0,0.46845
1730297285260831594,2.5701053142547607,7.505617141723633,-0.7741592526435852,2.888541666666667,0.0,0.0,1.4674964926053196,2.4464142322540283,10.281462527804278,0.0,0.0,0.012378158123942983,1.6592036473607985,0.0,0.46845
1730297285280002922,2.6144261360168457,7.500581741333008,-0.7307958602905273,3.1708333333333334,0.0,0.0,0.41390583289549315,2.230103015899658,9.624972108915555,0.0,0.0,0.01749524923042074,0.47402844004064876,0.0,0.4653936414436129
1730297285298848554,2.6616573333740234,7.4673752784729,-0.738201916217804,2.928541666666667,0.0,0.0,0.7157770783976575,2.3027749061584473,11.456654748497956,0.0,0.0,0.020131572304978272,0.8107496428052717,0.0,0.46845
1730297285320056202,2.6620306968688965,7.469789505004883,-0.687446653842926,3.0904166666666666,0.0,0.0,0.14631124955779612,2.3426291942596436,11.89170017765982,0.0,0.0,0.025630942375730645,0.16694891834752235,0.0,0.46845
1730297285338660266,2.7452104091644287,7.403961181640625,-0.6198686957359314,3.154375,0.0,0.0,1.1015515458515304,2.4819324016571045,11.510114529554254,0.0,0.0,0.025841637784900583,1.2606088700272142,0.0,0.46845
1730297285358629002,2.7578344345092773,7.380723476409912,-0.58381587266922,3.154375,0.0,0.0,0.79953179642128,2.6215708255767822,9.116068176034098,0.0,0.0,0.022455834588376324,0.9149793109847854,0.0,0.46845
1730297285380664298,2.884627342224121,7.247208118438721,-0.5044283866882324,2.83625,0.0,0.0,0.58945758990377,2.695401430130005,9.567174843714893,0.0,0.0,0.01694087880635306,0.6648892785559416,0.0,0.46845
1730297285401157418,2.894347906112671,7.30774450302124,-0.5058202147483826,3.0527083333333334,0.0,0.0,-0.35510565375569125,2.568023681640625,7.945726943787523,0.0,0.0,0.01777614019234282,-0.4044982624154741,0.0,0.46845
1730297285419565130,3.0062315464019775,7.291144847869873,-0.45439010858535767,3.11125,0.0,0.0,-0.95881642257898,2.5764055252075195,8.677257957344887,0.0,0.0,0.016464461364200222,-1.0951018475004055,0.0,0.46759349016964
1730297285437614090,3.062117099761963,7.265625,-0.4025004208087921,3.06875,0.0,0.0,0.07998113850991895,2.5426461696624756,10.052608808670142,0.0,0.0,0.014480471012094423,0.09117257168414813,0.0,0.46845
1730297285459494442,3.1591179370880127,7.203312397003174,-0.321532666683197,2.786875,0.0,0.0,-0.17141647109348954,2.433410167694092,9.986736825698417,0.0,0.0,0.014042473631929148,-0.19292250763173746,0.0,0.46845
1730297285480200330,3.448193311691284,7.079232692718506,-0.21116988360881805,3.045,0.0,0.0,-1.1483807744543957,2.5956337451934814,8.61355847918406,0.0,0.0,0.021567123959318663,-1.307652897351851,0.0,0.46845
1730297285501329578,3.4511680603027344,7.077561378479004,-0.22053048014640808,3.045,0.0,0.0,-0.09349252603522358,2.99340558052063,9.48627899822797,0.0,0.0,0.018958398291736706,-0.10645926444457252,0.0,0.46845
1730297285518773770,3.2553086280822754,7.285488605499268,-0.2310030162334442,3.0660416666666666,0.0,0.0,-0.11610893749091337,2.7997026443481445,7.102123447112002,0.0,0.0,0.010428916139415396,-0.13233924279237488,0.0,0.46845
1730297285540177642,3.418827533721924,7.247844219207764,-0.09358344227075577,2.76875,0.0,0.0,-0.6938294290369373,2.7169716358184814,6.401569333182138,0.0,0.0,0.005293133222618928,-0.7802411347055803,0.0,0.46035554807190565
1730297285559585962,3.4422478675842285,7.231348991394043,-0.05177441984415054,3.07125,0.0,0.0,-1.7269409518420957,2.7736477851867676,8.263986558075677,0.0,0.0,0.00455788058402202,-1.9688091567486699,0.0,0.4164925108202447
1730297285579709354,3.5027377605438232,7.212343215942383,0.029634783044457436,3.041875,0.0,0.0,-1.9086789985420043,2.678851366043091,8.362416650455666,0.0,0.0,-0.003961075301959215,-2.1730896860979754,0.0,0.4043648864035628
1730297285599134282,3.54238224029541,7.238628387451172,0.031596191227436066,3.008958333333333,0.0,0.0,-2.1164119452288994,2.757521390914917,9.043055433972421,0.0,0.0,-0.01137404251662363,-2.4059932872994487,0.0,0.3704318503594945
1730297285621256106,3.5936388969421387,7.2485785484313965,0.11377820372581482,2.7804166666666665,0.0,0.0,-1.5361818543522332,2.622011423110962,7.654766149613695,0.0,0.0,-0.02110802801789101,-1.7284098348141466,0.0,0.34918232371679825
1730297285640322154,3.7010817527770996,7.262360572814941,0.1723996102809906,3.111458333333333,0.0,0.0,-2.5622387870482903,2.615539312362671,7.9838770965405015,0.0,0.0,-0.023717834084333967,-2.9264612805957726,0.0,0.3271420882781828
1730297285664549418,3.7311182022094727,7.2335968017578125,0.2323233038187027,3.111458333333333,0.0,0.0,-1.5188237853323163,2.763091564178467,9.574053049679495,0.0,0.0,-0.03411621526022432,-1.7347247345917094,0.0,0.3100815491958271
1730297285682805322,3.7935898303985596,7.280913352966309,0.33135971426963806,3.0585416666666667,0.0,0.0,-1.40504717320007,2.542332172393799,7.3054786646350625,0.0,0.0,-0.04825188094063734,-1.6009044976120965,0.0,0.26480331202805635
1730297285700228074,3.8283193111419678,7.33706521987915,0.31860676407814026,2.8054166666666664,0.0,0.0,-2.327351589351725,2.5317811965942383,8.01289309539116,0.0,0.0,-0.05751086059796118,-2.621531067285627,0.0,0.22417558124761683
1730297285721598442,3.8344950675964355,7.217844009399414,0.3865617513656616,3.1302083333333335,0.0,0.0,-3.3452451032225423,2.7266042232513428,8.978265539372414,0.0,0.0,-0.0601534167696195,-3.824047748384902,0.0,0.2377634082567474
1730297285740530122,3.9058239459991455,7.33974027633667,0.4454685151576996,3.1191666666666666,0.0,0.0,-4.394897928470742,2.7973642349243164,8.53183760485421,0.0,0.0,-0.07499754226290131,-5.02140144929437,0.0,0.19366161837338766
1730297285763926826,3.941291332244873,7.3201189041137695,0.5357570052146912,3.1275,0.0,0.0,-5.443016005313691,2.4270331859588623,6.043774580803938,0.0,0.0,-0.09581719680874534,-6.2213007261557784,0.0,0.14748536384840105
1730297285779114794,3.9866180419921875,7.326240539550781,0.5788169503211975,2.8983333333333334,0.0,0.0,-6.560645728362187,2.169365644454956,5.526941610996496,0.0,0.0,-0.10336383812736559,-7.420985289603559,0.0,0.12181753316792741
1730297285799157930,4.04014778137207,7.365176677703857,0.6205834746360779,3.1904166666666667,0.0,0.0,-7.5207177984899545,2.200673818588257,7.297596625638345,0.0,0.0,-0.10392772864981552,-8.620886611569786,0.0,0.10875057084745032
1730297285819384874,4.1064372062683105,7.456475257873535,0.6528508067131042,3.272291666666667,0.0,0.0,-6.9157832526147835,2.218930959701538,6.919755443893176,0.0,0.0,-0.11160779293082448,-7.957331655180827,0.0,0.08497321311423199
1730297285838970154,4.15872049331665,7.498642444610596,0.6972924470901489,3.323958333333333,0.0,0.0,-6.3090980540270944,1.7783452272415161,7.125812016592862,0.0,0.0,-0.12231689246856675,-7.276580003683515,0.0,0.050454410264313174
1730297285859501258,4.195980548858643,7.5113115310668945,0.7510278224945068,3.180625,0.0,0.0,-6.212223324287487,1.5084763765335083,4.071736270238551,0.0,0.0,-0.12146788026671249,-7.117783305304904,0.0,0.05735983115479341
1730297285881603850,4.238581657409668,7.540293216705322,0.7767113447189331,3.388125,0.0,0.0,-6.723115322140276,1.3393956422805786,5.380091694526932,0.0,0.0,-0.11715722598904656,-7.777107865629748,0.0,0.02388216486976952
