timestamp,px,py,yaw,v,vx,vy,omega,a,ax,ay,slip_angle,accel,jerk,steer,steer_vel
1729161670227573427,6.773344359781892,0.9155045129207663,0.07161161861686709,4.772234240967164,4.757437239538711,-0.34586360004021843,1.2410878472187814,2.2415032386779785,2.666086679429215,5.758876858490462,-0.07265708684137087,2.2415032386779785,0.0,0.12946557998657227,0.0
1729161670252568218,6.893288493712634,0.9170292125430444,0.10154894312980722,4.824917581230533,4.809610282031469,-0.3582017428611957,1.140209857222731,1.9869831800460815,2.3915300108227804,5.358001157822068,-0.07438736260162376,1.9869831800460815,0.0,0.11239732056856155,0.0
1729161670277656434,7.014427659774924,0.9219198235535078,0.12894258602627684,4.877139843827626,4.861523186577065,-0.3624663703417527,1.0560128473142052,2.1229655742645264,2.500773989474955,4.988263396756404,-0.07439056227914452,2.1229655742645264,0.0,0.11497395485639572,0.0
1729161670302481585,7.136750701648512,0.9301498191816123,0.1541309505138411,4.932807196504018,4.917392941046546,-0.3624006054277851,0.9614481476189326,2.078291416168213,2.422071459020594,4.588252644994396,-0.07350266752358074,2.078291416168213,0.0,0.10410654544830322,0.0
1729161670327845171,-2.423912525177002,-7.205171585083008,1.541355545072407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.0
1729161670352588342,-2.423912257315065,-7.205162489026171,1.541358107516623,0.0014000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09646419435739517,0.0
1729161670377637116,-2.4239107447202746,-7.205111111287246,1.5413686636467547,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028464194357395115,0.0
1729161670402468639,-2.4239085673472225,-7.20503714332765,1.5413664644756622,0.004199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004923839882016182,0.0
1729161670427503975,-2.4239045949510296,-7.204902201784497,1.5413692674068764,0.0067000000000000046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021198255941271782,0.0
1729161670452516262,-2.423898785046783,-7.204704787258659,1.54138046748651,0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018268076702952385,0.0
1729161670477457744,-2.4238911406021124,-7.204444899662837,1.541404735848505,0.011699999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03895651549100876,0.0
1729161670502422773,-2.423881671232174,-7.204122538714507,1.5414585729692738,0.01419999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05668451637029648,0.0
1729161670527863085,-2.423870389931199,-7.20373770403287,1.5415291732390257,0.016699999999999954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777201384305954,0.0
1729161670552671961,-2.4238573176410534,-7.203290395006552,1.541640564467896,0.01919999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09179267287254333,0.0
1729161670577882417,-2.4238424866340478,-7.202780610698519,1.5417938369824504,0.021699999999999924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10701289027929306,0.0
1729161670602493027,-2.423825939520833,-7.202208349882154,1.5419923880986373,0.02419999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11321680247783661,0.0
1729161670627531916,-2.4238077147984756,-7.201573611465082,1.542191958369992,0.026699999999999894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0927642360329628,0.0
1729161670652681575,-2.423787831435643,-7.20087639492753,1.542395051169222,0.02919999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10683580487966537,0.0
1729161670677609284,-2.4237663291192386,-7.200116699167143,1.5426028817980837,0.03169999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08615604043006897,0.0
1729161670702525758,-2.4237432115340276,-7.199294524109336,1.5427758771140447,0.03419999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08446715509891511,0.0
1729161670727996186,-2.4237185159579764,-7.198409868738691,1.5430192432898286,0.036700000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10574113577604294,0.0
1729161670752505909,-2.423692339923518,-7.19746273038681,1.5433409020746558,0.039200000000000096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1267528533935547,0.0
1729161670777467554,-2.42366478209654,-7.196453106418779,1.543676087412928,0.04170000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10721603035926819,0.0
1729161670802501218,-2.4236358482034728,-7.195380996782313,1.543953851646888,0.04420000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07999212294816971,0.0
1729161670827477480,-2.4236055326285944,-7.194246401718964,1.5442351431461945,0.04670000000000031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0955466479063034,0.0
1729161670852389628,-2.423573931242651,-7.193049318770176,1.5446056084930067,0.04920000000000038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11664170026779175,0.0
1729161670877541307,-2.423541196703647,-7.191789744070126,1.5450403073835566,0.051700000000000454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118262879550457,0.0
1729161670902454595,-2.423507422458259,-7.190467675417842,1.5454856455515693,0.054200000000000526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1113768070936203,0.0
1729161670927699241,-2.4234726730413976,-7.189083111427058,1.545946290268922,0.0567000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11758597940206528,0.0
1729161670952605001,-2.423437040454791,-7.187636050083789,1.5464084873675228,0.05920000000000067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1004718542098999,0.0
1729161670977297201,-2.4234005646610597,-7.186126490721229,1.5469050913136693,0.06170000000000074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11856839060783386,0.0
1729161671002478148,-2.423363430641136,-7.184554429257077,1.5474713537625795,0.06420000000000081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10881696158647536,0.0
1729161671027584152,-2.423325702906437,-7.182919864618062,1.5479856228307485,0.06670000000000088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10629170387983322,0.0
1729161671052586433,-2.4232874311264805,-7.181222796132655,1.5485534192825334,0.06920000000000096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12190138548612595,0.0
1729161671077734252,-2.423248795644585,-7.1794632202717645,1.5491457802882203,0.07170000000000103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11235876381397247,0.0
1729161671102329271,-2.423209794635129,-7.177641137644295,1.549662113667534,0.0742000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10897148138284685,0.0
1729161671127422215,-2.4231705169018762,-7.175756546934525,1.5503021119532758,0.07670000000000117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13097144663333893,0.0
1729161671152405859,-2.4231312833208265,-7.173809442206582,1.5509982931524033,0.07920000000000124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11262566596269608,0.0
1729161671177309986,-2.4230920805270464,-7.171799824574274,1.551583551126735,0.08170000000000131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09353271871805191,0.0
1729161671202383563,-2.4230529216111254,-7.169727694592005,1.552265724256262,0.08420000000000138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903537338972093,0.0
1729161671227276179,-2.423014186425586,-7.167593046061999,1.5530473323310219,0.08670000000000146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11229965835809708,0.0
1729161671252323435,-2.4229759418735024,-7.16539587893134,1.5537606736654253,0.08920000000000153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10973410308361053,0.0
1729161671277291203,-2.4229381635521587,-7.163136194742993,1.5543947047067856,0.0917000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08941702544689178,0.0
1729161671302335131,-2.4229006409814775,-7.16081399789556,1.5549023899486305,0.09420000000000167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08716866856813432,0.0
1729161671327351129,-2.422863470445922,-7.15842928760921,1.5555637868721413,0.09670000000000174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10307696461677551,0.0
1729161671352328625,-2.422827042683061,-7.15598205876546,1.5562783116994339,0.09920000000000181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09706776589155197,0.0
1729161671377185387,-2.42284898646087,-7.153404542191897,1.5568667039296635,0.11530000000000186,0.11351815936920415,0.004311321540826156,0.025156903475000013,1.7000000000000004,1.5987403385902952,0.06353955541019769,0.03795534758218072,1.7000000000000004,0.0,0.0762619823217392,0.0
1729161671402532073,-2.422908381003442,-7.149752544932094,1.5574760932300726,0.1903000000000019,0.18603417583318785,0.004949285005660292,0.027632973477718623,4.200000000000001,4.098414816399235,0.11411292904017502,0.02629938776105992,4.200000000000001,0.0,0.05098181962966919,0.0
1729161671427235558,-2.4229899200384812,-7.143475579354723,1.5583983775350063,0.3278000000000018,0.3209703890711594,0.009122463456201702,0.05487972423094551,6.699999999999992,6.596849142245764,0.20463377886962117,0.028745981307635195,6.699999999999992,0.0,0.06621137261390686,0.0
1729161671452392216,-2.4231958561871405,-7.133012625244967,1.5602694571859028,0.5278000000000015,0.5183120092246385,0.017280656628721938,0.10067876735597088,9.199999999999983,9.093239828008898,0.35441907763087105,0.033436320842519476,9.199999999999983,0.0,0.07767246663570404,0.0
1729161671477198483,-2.4235698894682236,-7.116883658784703,1.5631461948446455,0.7749889793396012,0.7646484518386368,0.022843387551641236,0.12498699389442193,9.999387741088867,9.992095372702064,0.393430567589228,0.029664281922368693,9.999387741088867,0.0,0.05844441056251526,0.0
1729161671502156789,-2.4240830229079946,-7.0945157089980775,1.566812410449285,1.024917110443116,1.0145106947457527,0.02874777925679961,0.16644718635952466,9.999190330505371,9.990387933484792,0.4522801483638945,0.02813651732688064,9.999190330505371,0.0,0.05450935178995131,0.0
1729161671527179244,-2.4247535464073775,-7.0659009347274875,1.5709072996923448,1.2748837451934834,1.264568200657174,0.028352986582656836,0.15445180767531863,9.997732162475586,9.990799744773948,0.4212578430090622,0.02210517037416529,9.997732162475586,0.0,0.028513360768556595,0.0
1729161671552192776,-2.425465482601173,-7.031036865248092,1.5743633781489874,1.5248190650939957,1.5146547004595492,0.02250637415045988,0.11222868483545524,9.997161865234375,9.993487515463219,0.32154998631786724,0.014557366030496283,9.997161865234375,0.0,0.006599573418498039,0.0
1729161671577323906,-2.426163794344114,-6.989923040278138,1.5769976522164553,1.774762915611269,1.7646645543374324,0.018826210963683292,0.10964587086640273,9.997941017150879,9.995315474255687,0.2994335024280848,0.010574696697386149,9.997941017150879,0.0,0.0241603534668684,0.0
1729161671602136105,-2.4269961106899447,-6.942561416803738,1.5800286200455915,2.024751255035404,2.014661675622896,0.019107359193034194,0.13643545858716447,9.99897289276123,9.995961202230706,0.3649645958443082,0.009503450894830914,9.99897289276123,0.0,0.044721461832523346,0.0
1729161671627213626,-2.4280981991449715,-6.888955184923768,1.583944878299503,2.2745040655136175,2.2644389156640012,0.020277629779538207,0.1624355573894512,9.974360466003418,9.970650612703286,0.4589442811630729,0.008861242820592462,9.974360466003418,0.0,0.025920698419213295,0.0
1729161671652530097,-2.429481921167649,-6.829114853710674,1.5879845126288814,2.524084096908576,2.5140210194533967,0.0191494058282413,0.17460430121424164,9.990147590637207,9.98654072720154,0.5115725620925248,0.007595238258555514,9.990147590637207,0.0,0.04302843660116196,0.0
1729161671677274667,-2.4312240885546617,-6.763037032153631,1.5924888128431218,2.7740223550796617,2.763969759639642,0.01707371111043573,0.17868246261241275,9.999861717224121,9.996617287328228,0.5561085105569035,0.006109033457104099,9.999861717224121,0.0,0.03139214590191841,0.0
1729161671702138211,-2.4333873882079087,-6.690718983697393,1.5974741852927579,3.0239763975143505,3.013934601067685,0.017526683627422403,0.231411093594016,9.990836143493652,9.986684059035985,0.7430525551313493,0.005849154960358997,9.990836143493652,0.0,0.07238881334662439,0.0
1729161671727265145,-2.436213506999272,-6.612172988810029,1.6044948276824555,3.273829775810248,3.2637682317350674,0.02004332763112552,0.33384120441649495,10.0,9.993202425948828,1.1375928893905443,0.006132526223424642,10.0,0.0,0.08956021070480347,0.0
1729161671752235616,-2.4399097878811995,-6.527407988245896,1.6136800053454687,3.523829775810243,3.5137964350446715,0.015307071503674101,0.3787730424517734,10.0,9.99410386890682,1.375260582432946,0.004233592036991183,10.0,0.0,0.06545889377593994,0.0
1729161671777505927,-2.444490846790537,-6.436427671280261,1.6231284492181983,3.7738297758102375,3.763825387709895,0.005747356453497204,0.3779272389306048,10.0,9.99781612582446,1.4378092146794998,0.0014192257235700672,10.0,0.0,0.06769619882106781,0.0
1729161671802291764,-2.4499997606689576,-6.339238164194036,1.6321049926932893,4.023815783500669,4.013812304495111,-0.006551192027514083,0.3358744098465592,9.998132705688477,10.000331503163888,1.3390093450897418,-0.00174516337577774,9.998132705688477,0.0,0.04948883876204491,0.0
1729161671827191203,-2.456443941884739,-6.235844015709544,1.6399839688074678,4.273785906791685,4.263748209567127,-0.017929427445093776,0.2848897031416794,10.0,10.005073543483732,1.1855001931568088,-0.004308146637404536,10.0,0.0,0.033959463238716125,0.0
1729161671852267714,-2.463806136569099,-6.126246457799271,1.6462995802027112,4.523785906791679,4.513701567676914,-0.027592939353331326,0.2206706322318112,10.0,10.005961906907007,0.9446937519433657,-0.006163923119626631,10.0,0.0,0.03158218041062355,0.0
1729161671877134195,-2.4720756899217746,-6.010446782688501,1.651147943978549,4.773785906791674,4.76366623431305,-0.033766459878206416,0.16505508142814262,10.0,10.005388325186173,0.724726786606973,-0.007109011566328677,10.0,0.0,0.02508900873363018,0.0
1729161671902184138,-2.48118568668163,-5.888441999404069,1.6541980518412585,5.023596252441388,5.013510511646586,-0.03864759147223942,0.0740321930479154,9.936781883239746,9.939482850899235,0.3120804448414284,-0.007706876370359163,9.936781883239746,0.0,0.0008286000229418278,0.0
1729161671927163567,-2.491019537857616,-5.7602454177055495,1.6551437986276425,5.272584762573221,5.262453665203766,-0.0371457245358857,0.0010848099352356632,10.0,9.99988925701094,-0.05098173657626977,-0.007013048468418983,10.0,0.0,-0.004450934007763863,0.0
1729161671952118180,-2.5014986014464253,-5.62587257412055,1.6545036062673595,5.516513428688028,5.506936800254836,-0.030516861707724895,-0.05027409827602001,9.492074012756348,9.490441299652515,-0.3209322369524862,-0.0054681041517350435,9.492074012756348,0.0,-0.00640119519084692,0.0
1729161671977267469,-2.512495926298832,-5.48563262161319,1.6525674135583577,5.741784028243997,5.733018801067509,-0.022055332107774977,-0.11381333296342368,8.722803115844727,8.720284825147669,-0.6713779946180964,-0.003765194267284219,8.722803115844727,0.0,-0.023368418216705322,0.0
1729161672002085918,-2.523849046422604,-5.339841669940012,1.6493480902722601,5.965362964630098,5.95675244283,-0.00809312172156924,-0.1446845792406558,8.60502395629883,8.70386811634391,-0.8566424150634896,-0.0012829398838377156,8.60502395629883,0.0,-0.032318148002028466,0.0
