time,px,py,yaw,v,beta,omega,accel,steer
9.78,-13.997652250693504,15.925573037671656,-1.851965049839678,18.773801577817565,-0.4440684798425858,0.9244194827823854,6.042201148864022,0.31217844260209643
9.8,-14.24671050509793,15.644588364821375,-1.8334766601840302,18.80394491160178,-0.4440926952130192,0.9229884463018813,6.04971527942696,0.31264837911761273
9.82,-14.490929941816818,15.358594737522216,-1.8150168912579925,18.833979468793466,-0.4441162633241406,0.9215658745490921,6.057201965796169,0.3131173362353862
9.84,-14.730217129355125,15.067683573067745,-1.7965855737670107,18.863905280527174,-0.44413917179394263,0.9201514523887228,6.06466117400872,0.31358531248636884
9.86,-14.964480501827486,14.771947893444473,-1.7781825447192363,18.893722381548145,-0.44416140346936883,0.9187448876271324,6.072092870226335,0.314052306404585
9.88,-15.193630382884818,14.471482285872433,-1.7598076469666937,18.923430810183497,-0.44418293693443517,0.9173459149160663,6.079497020735539,0.31451831652713647
9.9,-15.417579008841926,14.166382863109082,-1.7414607286683723,18.95303060831342,-0.4442037470889181,0.9159542991820598,6.086873591947819,0.3149833413942066
9.92,-15.636240551006122,13.856747223528417,-1.723141642684731,18.982521821342353,-0.44422380578731696,0.9145698385226882,6.094222550399774,0.3154473795490653
9.94,-15.84953113720641,13.542674410987047,-1.7048502459142774,19.011904498170193,-0.4442430825267751,0.9131923665202221,6.101543862753267,0.3159104295380735
9.96,-16.057368872522545,13.224264874488918,-1.686586398583873,19.041178691163477,-0.4442615451718131,0.9118217539334832,6.108837495795577,0.31637248991068767
9.98,-16.259673859212864,12.901620427660484,-1.6683499635052033,19.07034445612659,-0.44427916070311446,0.9104579097396162,6.116103416439544,0.31683355921946404
10.0,-16.456368215839642,12.574844208048193,-1.650140805310411,19.099401852272972,-0.4442958959772091,0.9091007815088877,6.123341591723729,0.3172936360200638
10.02,-16.64737609559049,12.244040636250391,-1.6319587896802332,19.12835094219634,-0.44431171848373807,0.9077503551073194,6.130551988812555,0.31775271887125695
10.040000000000001,-16.832623703794248,11.909315374896,-1.6138037825780869,19.157191791841925,-0.44432659708705086,0.9064066537337296,6.137734574996462,0.3182108063349273
10.06,-17.012039314629767,11.57077528748262,-1.5956756495034123,19.185924470477715,-0.44434050273918624,0.905069736309418,6.144889317692051,0.31866789697607684
10.08,-17.185553287026156,11.22852839708709,-1.577574254777224,19.214549050665738,-0.44435340915181465,0.9037396952500494,6.152016184442231,0.31912398936282993
10.1,-17.353098079753106,10.882683844961873,-1.559499460872223,19.243065608233334,-0.44436529341546044,0.9024166536601111,6.159115142916373,0.3195790820664385
10.120000000000001,-17.514608265700275,10.533351849031089,-1.5414511277990208,19.271474222244468,-0.44437613655526864,0.9011007620004028,6.16618616091045,0.32003317366128553
10.14,-17.67002054534501,10.180643662300312,-1.5234291125590127,19.299774974971076,-0.4443859240137141,0.8997921942882442,6.173229206347186,0.3204862627248905
10.16,-17.819273759408215,9.824671531194728,-1.505433268673248,19.327967951864412,-0.4443946460519497,0.8984911438982429,6.180244247276201,0.32093834783791314
10.18,-17.962308900698567,9.46554865384054,-1.4874634457952831,19.356053241526446,-0.44440229806293613,0.8971978190384362,6.187231251874155,0.3213894275841582
10.200000000000001,-18.099069125146062,9.10338913830483,-1.4695194894145145,19.384030935681277,-0.4444088807910574,0.8959124379822923,6.194190188444895,0.32183950055058
10.22,-18.229499762026414,8.738307960809397,-1.4516012406548686,19.411901129146592,-0.44441440045458575,0.8946352241412967,6.201121025419595,0.3222885653272865
10.24,-18.35354832337862,8.370420923934216,-1.4337085361720427,19.43966391980514,-0.4444188687690745,0.8933664010656089,6.208023731356902,0.32273662050754387
10.26,-18.471164512618817,7.999844614826421,-1.4158412081507306,19.46731940857628,-0.4444223028715127,0.8921061874614983,6.214898274943078,0.323183664687781
10.28,-18.58230023235427,7.626696363430693,-1.3979990844015007,19.494867699387513,-0.4444247251468276,0.8908547923139222,6.221744624992142,0.3236296964675939
10.3,-18.686909591402316,7.251094200756956,-1.3801819885552222,19.522308899146108,-0.4444261629600476,0.8896124102007135,6.228562750446015,0.32407471444974995
10.32,-18.784948911019715,6.87315681720124,-1.362389740351208,19.549643117710737,-0.4444266482991042,0.8883792168814064,6.2353526203746465,0.32451871724019216
10.34,-18.876376730348913,6.493003520935332,-1.3446221560135798,19.576870467863163,-0.44442621733483145,0.8871553652388374,6.242114203976178,0.32496170344804404
10.36,-18.961153811088323,6.110754196380658,-1.3268790487088031,19.60399106527999,-0.4444249099061813,0.8859409816453726,6.248847470577065,0.32540367168561346
10.38,-19.039243141394632,5.7265292627814555,-1.3091602290758957,19.631005028504422,-0.44442276893999494,0.884736162818035,6.25555238963222,0.32584462056839714
10.4,-19.110609939025736,5.340449632891937,-1.291465505819535,19.657912478918124,-0.44441983981582417,0.8835409732181113,6.262228930725153,0.326284548715085
10.42,-19.175221653733654,4.952636671791661,-1.2737946863551728,19.684713540713094,-0.44441616968726383,0.8823554430410877,6.268877063568112,0.3267234547475647
10.44,-19.233047968917273,4.5632121558427965,-1.2561475774943511,19.711408340863606,-0.4444118067720222,0.8811795668322439,6.275496758002217,0.32716133729092545
10.46,-19.284060802545238,4.172298231802402,-1.2385239861577062,19.737997009098205,-0.444406799623502,0.8800133027520504,6.282087983997593,0.32759819497346293
10.48,-19.328234307359814,3.7800173761022027,-1.2209237201026653,19.764479677871766,-0.4444011963969848,0.8788565725038905,6.288650711653513,0.32803402642668306
10.5,-19.36554487037269,3.3864923543077277,-1.2033465886525874,19.790856482337595,-0.4443950441235962,0.8777092619247763,6.295184911198534,0.3284688302853067
10.52,-19.395971111663993,2.9918461807679746,-1.1857924034140919,19.817127560319612,-0.4443883880050817,0.8765712222278389,6.3016905529906255,0.3289026051872735
10.540000000000001,-19.41949388249583,2.596202078466114,-1.168260978969535,19.84329305228458,-0.4443812707420384,0.8754422718736682,6.308167607517309,0.3293353497737467
10.56,-19.4360962627517,2.1996834390810758,-1.1507521335320616,19.86935310131441,-0.4443737319076411,0.874322199036288,6.31461604539579,0.3297670626891168
10.58,-19.44576355771299,1.8024137832692064,-1.1332656895513358,19.89530785307852,-0.44436580737807396,0.8732107646188345,6.321035837373091,0.3301977425810063
10.6,-19.448483294183518,1.4045167211745726,-1.115801474258959,19.92115745580628,-0.4443575288298548,0.8721077057641076,6.327426954326188,0.3306273881002736
10.620000000000001,-19.44424521597293,1.0061159131759052,-1.0983593201436772,19.946902060259497,-0.44434892331302855,0.8710127397962263,6.333789367262137,0.33105599790101753
10.64,-19.43304127874928,0.6073350308776451,-1.0809390653477529,19.972541819704997,-0.4443400129078341,0.8699255685218265,6.340123047318208,0.3314835706405812
10.66,-19.4148656442707,0.20829771835208483,-1.0635405539773162,19.998076889887273,-0.4443308144709416,0.8688458828127199,6.346427965762018,0.33191010497955653
10.68,-19.38971467400568,-0.1908724463608112,-1.0461636363210616,20.023507429001196,-0.4443213394757371,0.8677733673868369,6.352704093991659,0.3323355995817883
10.700000000000001,-19.35758692215079,-0.5900519894896601,-1.0288081689733248,20.048833597664814,-0.44431159394943065,0.8667077057006422,6.358951403535826,0.3327600531143784
10.72,-19.318483128054275,-0.9891175794980038,-1.0114740148593118,20.074055558892226,-0.4443015785080131,0.8656485848641875,6.365169866053951,0.33318346424768974
10.74,-19.272406208053255,-1.387946064774947,-0.9941610431620278,20.09917347806652,-0.4442912884883161,0.864595700489517,6.3713594533363285,0.33360583165535085
10.76,-19.21936124673178,-1.7864145110444052,-0.9768691291522376,20.12418752291281,-0.44428071417467185,0.8635487613843231,6.377520137304241,0.33402715401425986
10.78,-19.159355487606348,-2.1844002384873185,-0.9595981539245511,20.149097863471347,-0.44426984111595574,0.8625074940055363,6.3836518900100945,0.3344474300045883
10.8,-19.092398323245042,-2.581780858571155,-0.9423480040444403,20.17390467207071,-0.44425865052715835,0.8614716465918653,6.389754683637536,0.334866658309786
10.82,-19.018501284825852,-2.978434310580927,-0.9251185711126029,20.198608123301078,-0.4442471197680994,0.8604409929001136,6.395828490501584,0.3352848376165844
10.84,-18.93767803113941,-3.3742388978457987,-0.9079097512546008,20.2232083939876,-0.44423522289049905,0.8594153354772819,6.401873283048754,0.335701966615001
10.86,-18.849944337040895,-3.7690733236551446,-0.8907214445450551,20.24770566316384,-0.4442229312433809,0.8583945084089059,6.407889033857186,0.33611804399834366
10.88,-18.75531808135564,-4.162816726857688,-0.8735535543768771,20.272100112045305,-0.44421021412572276,0.857378379493581,6.413875715636764,0.3365330684632147
10.9,-18.653819234242643,-4.555348717137065,-0.8564059867870055,20.296391924003093,-0.4441970394744137,0.8563668518040979,6.419833301229241,0.3369470387095141
10.92,-18.545469844020186,-4.946549409956866,-0.8392786497509235,20.32058128453759,-0.44418337457493545,0.8553598646067637,6.425761763608365,0.337359953440445
10.94,-18.43029402345756,-5.336299461167915,-0.8221714524587882,20.344668381252287,-0.4441691867817735,0.8543573936222093,6.431661075879999,0.3377718113625167
10.96,-18.308317935537055,-5.724480101270235,-0.8050843045863441,20.368653403827683,-0.4441544442353877,0.853359450622998,6.437531211282245,0.33818261118554915
10.98,-18.179569778690453,-6.1109731693218805,-0.7880171155738842,20.392536543995277,-0.44413911656263755,0.8523660823754841,6.443372143185561,0.3385923516226767
11.0,-18.044079771514454,-6.49566114648656,-0.7709697939263744,20.416317995511662,-0.4441231755478589,0.8513773689453612,6.44918384509289,0.33900103139035254
11.02,-17.901880136969833,-6.87842718921175,-0.7539422465474672,20.439997954132718,-0.4441065957623275,0.8503934213980162,6.4549662906397725,0.3394086492083524
11.040000000000001,-17.753005086069457,-7.259155162028844,-0.736934378119507,20.463576617587893,-0.4440893551406059,0.8494143789358954,6.460719453594468,0.3398152037997786
11.06,-17.59749080106075,-7.637729669966767,-0.7199460905407893,20.487054185554594,-0.4440714354932421,0.8484404055254572,6.466443307858073,0.34022069389106413
11.08,-17.435375418108706,-8.014036090570409,-0.7029772824302802,20.510430859632667,-0.44405282294645565,0.8474716860756745,6.472137827464649,0.34062511821197683
11.1,-17.2666990094861,-8.387960605515303,-0.6860278487087665,20.533706843318992,-0.44403350830078303,0.8465084222383369,6.477802986581324,0.3410284754956229
11.120000000000001,-17.09150356527818,-8.759390231810018,-0.6690976802639996,20.556882341982163,-0.44401348730214213,0.8455508279074139,6.483438759508424,0.34143076447845117
11.14,-16.909832974609667,-9.128212852577903,-0.6521866637058515,20.579957562837293,-0.44399276082038275,0.8445991245003303,6.489045120679579,0.3418319839002571
11.16,-16.721733006402566,-9.494317247410116,-0.6352946812158451,20.602932714920907,-0.44397133493208996,0.8436535361081081,6.494622044661848,0.34223213250418644
11.18,-16.527251289673938,-9.857593122282108,-0.6184216104936828,20.625808009065942,-0.4439492209061679,0.8427142846038228,6.500169506155829,0.3426312090367397
11.200000000000001,-16.32643729338335,-10.217931139026176,-0.6015673248016062,20.648583657876856,-0.4439264350925222,0.8417815847996817,6.505687479995773,0.3430292122477756
11.22,-16.119342305840302,-10.575222944353124,-0.5847316931056126,20.671259875704855,-0.4439029987159445,0.8408556397422451,6.511175941149703,0.343426140890515
11.24,-15.906019413682504,-10.929361198416592,-0.5679145803107675,20.69383687862321,-0.44387893757905283,0.8399366362328505,6.51663486471952,0.34382199372154504
11.26,-15.686523480436346,-11.28023960291416,-0.5511158475861104,20.716314884402692,-0.44385428167982277,0.8390247406562522,6.5220642259411274,0.3442167695008229
11.28,-15.46091112467132,-11.627752928719953,-0.5343353527729855,20.73869411248713,-0.44382906475082484,0.8381200951948918,6.52746400018453,0.34461046699167985
11.3,-15.22924069776052,-11.971797043044097,-0.5175729508690878,20.76097478396905,-0.4438033237287352,0.8372228144991706,6.532834162953957,0.34500308496082477
11.32,-14.99157226125962,-12.312268936115016,-0.5008284945791042,20.783157121565452,-0.44377709816398325,0.8363329828757483,6.538174689887966,0.3453946221783484
11.34,-14.747967563916918,-12.649066747381267,-0.4841018349215891,20.805241349593697,-0.44375042958151417,0.8354506520463657,6.543485556759556,0.345785077417727
11.36,-14.49849001832715,-12.982089791230209,-0.46739282188066156,20.827227693947492,-0.4437233608045584,0.8345758395191745,6.548766739476277,0.3461744494558261
11.38,-14.243204677241796,-13.31123858222147,-0.45070130509027795,20.84911638207301,-0.443695935253994,0.8337085276032327,6.554018214080342,0.3465627370729047
11.4,-13.982178209548504,-13.63641485983382,-0.4340271345382134,20.870907642945106,-0.443668196236351,0.8328486630849136,6.55923995674873,0.3469499390526186
11.42,-13.715478875932153,-13.957521612724557,-0.4173701612765153,20.89260170704367,-0.44364018623372675,0.8319961575726745,6.564431943793298,0.34733605418202446
11.44,-13.443176504229793,-14.274463102501123,-0.4007302381250617,20.914198806330074,-0.44361194620885575,0.8311508885041871,6.569594151660888,0.34772108125158374
11.46,-13.165342464491427,-14.587144887005065,-0.384107220354978,20.935699174223757,-0.4435835149383062,0.8303127007974707,6.574726556933437,0.3481050190551664
11.48,-12.882049643758188,-14.895473843108892,-0.3675009663390285,20.95710304557892,-0.4435549283862608,0.8294814091156075,6.5798291363280725,0.34848786639005425
11.5,-12.593372420569056,-15.199358189026679,-0.3509113381567164,20.978410656661328,-0.4435262191305921,0.8286568007031105,6.5849018666972325,0.34886962205694544
11.52,-12.299386639206766,-15.498707506139542,-0.3343382021426544,20.999622245125263,-0.4434974158519769,0.8278386387412524,6.58994472502876,0.3492502848599578
11.540000000000001,-12.000169583693047,-15.793432760337248,-0.3177814293678294,21.02073804999056,-0.4434685428956243,0.8270266661598611,6.5949576884460095,0.3496298536066325
11.56,-11.69579995154276,-16.0834463228773,-0.3012408960446322,21.041758311619795,-0.4434396199138427,0.8262206098344321,6.599940734207956,0.35000832710793806
11.58,-11.386357827285986,-16.368661990762867,-0.28471648384794346,21.062683271695573,-0.4434106615961639,0.8254201850900752,6.60489383970929,0.3503857041782739
11.6,-11.071924655766528,-16.648995006640817,-0.2682080801461417,21.083513173197957,-0.44338167749211016,0.8246251004279127,6.609816982480528,0.35076198363547423
11.620000000000001,-10.752583215224771,-16.924362078220963,-0.2517155781375835,21.104248260382004,-0.4433526719299556,0.8238350623852474,6.61471014018811,0.3511371643008115
11.64,-10.428417590172296,-17.194681397217405,-0.23523887688987877,21.12488877875543,-0.4433236440330358,0.8230497804381501,6.619573290634499,0.3515112449990001
11.66,-10.099513144065199,-17.45987265781256,-0.21877788128111586,21.14543497505641,-0.44329458783333037,0.8222689718541769,6.624406411758287,0.3518842245582004
